operacao,dado,tempo_ns,colisoes
INSERCAO,638586598,531,0
INSERCAO,692941934,60,0
INSERCAO,390783470,41,0
INSERCAO,662901082,41,0
INSERCAO,271213166,46,0
INSERCAO,123217259,39,0
INSERCAO,141171519,103,0
INSERCAO,855397305,105,0
INSERCAO,680072668,40,0
INSERCAO,742958652,42,0
INSERCAO,625281557,91,0
INSERCAO,853916974,50,0
INSERCAO,572392962,55,0
INSERCAO,344280498,92,0
INSERCAO,031012867,149,0
INSERCAO,946217327,104,0
INSERCAO,632838046,60,0
INSERCAO,345780562,96,0
INSERCAO,234716186,41,0
INSERCAO,267017055,39,0
INSERCAO,105153294,49,0
INSERCAO,845081124,52,0
INSERCAO,474818289,39,0
INSERCAO,098930652,233,1
INSERCAO,196599587,115,0
INSERCAO,299977753,100,0
INSERCAO,690577093,47,0
INSERCAO,000057414,91,0
INSERCAO,784807181,58,0
INSERCAO,447413273,41,0
INSERCAO,666241977,93,0
INSERCAO,946811534,104,0
INSERCAO,983536809,42,0
INSERCAO,212307006,42,0
INSERCAO,782387446,98,0
INSERCAO,117417132,39,0
INSERCAO,292892470,84,1
INSERCAO,486037389,90,0
INSERCAO,042006378,38,0
INSERCAO,148327926,47,0
INSERCAO,235205632,90,0
INSERCAO,203987025,46,0
INSERCAO,029065851,41,0
INSERCAO,391481863,37,0
INSERCAO,159220390,44,0
INSERCAO,560181236,41,0
INSERCAO,254399120,46,0
INSERCAO,212259146,60,0
INSERCAO,819750573,99,0
INSERCAO,819989275,48,0
INSERCAO,831850736,96,0
INSERCAO,136529504,104,0
INSERCAO,790654000,38,0
INSERCAO,455729286,44,0
INSERCAO,016755207,42,0
INSERCAO,981753624,94,0
INSERCAO,411513632,79,1
INSERCAO,835906454,36,0
INSERCAO,455302440,38,0
INSERCAO,039664742,44,0
INSERCAO,178953004,37,0
INSERCAO,200746389,100,2
INSERCAO,906596397,90,0
INSERCAO,890238634,37,0
INSERCAO,167189980,48,0
INSERCAO,066547876,90,0
INSERCAO,432786433,93,0
INSERCAO,999690260,60,0
INSERCAO,740345585,37,0
INSERCAO,099847718,49,0
INSERCAO,395545896,41,0
INSERCAO,459945397,81,1
INSERCAO,511199491,105,0
INSERCAO,475780552,41,0
INSERCAO,765734663,37,0
INSERCAO,296337251,48,0
INSERCAO,509468418,38,0
INSERCAO,861078699,42,0
INSERCAO,623800087,39,0
INSERCAO,147406255,39,0
INSERCAO,611592983,44,0
INSERCAO,522982551,100,0
INSERCAO,113239566,40,0
INSERCAO,131832388,44,0
INSERCAO,276214421,38,0
INSERCAO,963511990,46,0
INSERCAO,985002444,42,0
INSERCAO,805772384,38,0
INSERCAO,708070106,51,0
INSERCAO,549627506,36,0
INSERCAO,437110128,42,0
INSERCAO,035561357,116,0
INSERCAO,451453606,95,0
INSERCAO,859427566,123,1
INSERCAO,340608260,69,1
INSERCAO,804917569,37,0
INSERCAO,597228854,46,0
INSERCAO,463724768,91,0
INSERCAO,764924273,74,1
INSERCAO,408545894,48,0
BUSCA,638586598,521,0
BUSCA,692941934,54,0
BUSCA,390783470,42,0
BUSCA,662901082,40,0
BUSCA,271213166,57,0
BUSCA,123217259,40,0
BUSCA,141171519,93,0
BUSCA,855397305,111,0
BUSCA,680072668,43,0
BUSCA,742958652,51,0
BUSCA,625281557,43,0
BUSCA,853916974,44,0
BUSCA,572392962,61,0
BUSCA,344280498,41,0
BUSCA,031012867,91,0
BUSCA,946217327,97,0
BUSCA,632838046,42,0
BUSCA,345780562,39,0
BUSCA,234716186,45,0
BUSCA,267017055,35,0
BUSCA,105153294,41,0
BUSCA,845081124,48,0
BUSCA,474818289,37,0
BUSCA,098930652,79,0
BUSCA,196599587,45,0
BUSCA,299977753,125,0
BUSCA,690577093,55,0
BUSCA,000057414,92,0
BUSCA,784807181,43,0
BUSCA,447413273,43,0
BUSCA,666241977,37,0
BUSCA,946811534,104,0
BUSCA,983536809,42,0
BUSCA,212307006,34,0
BUSCA,782387446,160,0
BUSCA,117417132,36,0
BUSCA,292892470,74,0
BUSCA,486037389,42,0
BUSCA,042006378,34,0
BUSCA,148327926,58,0
BUSCA,235205632,40,0
BUSCA,203987025,45,0
BUSCA,029065851,45,0
BUSCA,391481863,105,0
BUSCA,159220390,43,0
BUSCA,560181236,48,0
BUSCA,254399120,45,0
BUSCA,212259146,49,0
BUSCA,819750573,155,0
BUSCA,819989275,46,0
BUSCA,831850736,47,0
BUSCA,136529504,44,0
BUSCA,790654000,35,0
BUSCA,455729286,43,0
BUSCA,016755207,40,0
BUSCA,981753624,95,0
BUSCA,411513632,71,0
BUSCA,835906454,127,0
BUSCA,455302440,31,0
BUSCA,039664742,52,0
BUSCA,178953004,36,0
BUSCA,200746389,83,0
BUSCA,906596397,28,0
BUSCA,890238634,38,0
BUSCA,167189980,38,0
BUSCA,066547876,91,0
BUSCA,432786433,92,0
BUSCA,999690260,44,0
BUSCA,740345585,38,0
BUSCA,099847718,93,0
BUSCA,395545896,38,0
BUSCA,459945397,59,0
BUSCA,511199491,46,0
BUSCA,475780552,39,0
BUSCA,765734663,37,0
BUSCA,296337251,45,0
BUSCA,509468418,97,0
BUSCA,861078699,162,0
BUSCA,623800087,41,0
BUSCA,147406255,56,0
BUSCA,611592983,44,0
BUSCA,522982551,112,0
BUSCA,113239566,36,0
BUSCA,131832388,41,0
BUSCA,276214421,114,0
BUSCA,963511990,37,0
BUSCA,985002444,42,0
BUSCA,805772384,38,0
BUSCA,708070106,44,0
BUSCA,549627506,35,0
BUSCA,437110128,37,0
BUSCA,035561357,97,0
BUSCA,451453606,38,0
BUSCA,859427566,71,0
BUSCA,340608260,65,0
BUSCA,804917569,92,0
BUSCA,597228854,57,0
BUSCA,463724768,100,0
BUSCA,764924273,51,0
BUSCA,408545894,59,0
